Sender/Receiver,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,,1.28,2.27,3.33,300.00,2.00,2.36,1.23,INF,2.83,INF,1.60,2.00,3.12,1.64,1.15,1.39,5.81,1.08,2.19,12.50,INF,INF,INF,1.90,1.53,INF,4.29,1.57,1.39
1,1.19,,INF,2.27,INF,4.55,214.29,1.70,INF,INF,INF,2.78,2.66,INF,214.29,1.34,2.50,INF,1.08,2.66,INF,INF,INF,INF,1.03,2.02,INF,INF,1.34,2.00
2,2.16,INF,,3.33,1.03,1.39,1.11,1.79,INF,1.15,1.86,1.62,1.39,1.52,2.28,1.86,2.04,3.40,3.55,1.56,1.10,1.44,1.11,1.54,INF,1.58,3.16,1.90,INF,2.05
3,2.77,2.38,3.00,,INF,INF,2.19,3.00,1.43,2.39,1.10,2.51,1.64,INF,INF,2.29,INF,INF,1.92,1.30,INF,2.38,INF,INF,60.00,2.39,1.55,INF,INF,3.29
4,250.00,INF,1.07,INF,,1.52,1.29,2.17,INF,1.23,2.83,2.29,1.58,1.34,2.78,3.26,2.70,4.04,INF,2.36,1.07,1.51,1.08,1.64,INF,2.29,7.58,1.70,INF,2.83
5,1.81,5.00,1.28,INF,1.39,,1.50,1.28,INF,1.69,333.33,1.23,1.56,1.19,1.23,1.45,1.28,1.59,1.56,1.62,1.52,2.05,1.79,3.00,INF,1.23,INF,1.40,2.88,1.38
6,1.97,142.86,1.07,2.29,1.19,1.44,,1.63,4.87,1.07,1.30,1.50,1.03,1.96,2.08,1.63,1.79,4.33,1.62,1.19,1.33,1.11,1.24,1.47,INF,1.50,2.30,2.34,INF,1.88
7,1.28,2.05,1.95,3.33,2.28,1.44,1.98,,INF,1.95,INF,1.29,1.71,1.72,1.19,1.19,1.15,2.57,1.20,1.87,2.98,500.00,INF,INF,2.87,1.34,INF,1.97,1.52,1.11
8,INF,INF,INF,1.59,INF,INF,6.52,INF,,3.25,1.19,INF,5.02,INF,INF,INF,INF,INF,INF,3.13,INF,1.72,INF,10.03,INF,INF,1.03,INF,INF,INF
9,2.63,INF,1.23,2.94,1.28,1.95,1.15,1.87,3.45,,1.24,1.69,1.15,2.44,INF,2.07,2.27,INF,3.32,1.19,1.79,1.08,1.23,1.33,INF,1.87,1.47,4.05,INF,2.24
10,INF,INF,1.87,1.19,2.49,214.29,1.37,INF,1.15,1.15,,2.13,1.34,INF,INF,13.04,INF,INF,6.67,1.25,3.33,1.19,2.51,1.38,INF,2.04,1.19,INF,INF,INF
11,1.54,3.20,1.56,3.10,2.05,1.33,1.71,1.19,INF,1.56,2.24,,1.29,1.63,1.33,1.24,1.33,3.57,1.33,1.50,2.16,2.36,2.26,3.44,4.76,1.07,INF,1.97,2.41,1.24
12,1.90,2.94,1.33,1.90,1.44,1.63,1.00,1.57,4.31,1.03,1.29,1.28,,2.34,2.21,1.57,1.79,INF,1.56,1.15,2.01,1.19,1.72,2.16,INF,1.33,2.48,3.66,50.00,1.72
13,2.98,INF,1.59,INF,1.30,1.29,2.22,1.59,INF,2.36,INF,1.79,2.66,,1.19,2.40,1.39,1.23,8.70,2.66,1.57,4.10,1.98,5.37,INF,2.26,INF,1.19,5.15,1.98
14,1.57,500.00,2.39,INF,2.92,1.34,2.66,1.15,INF,INF,INF,1.44,2.50,1.23,,1.33,1.15,1.28,2.40,INF,3.14,INF,INF,INF,INF,1.59,INF,1.29,1.41,1.39
15,1.07,1.29,1.77,2.63,2.78,1.44,1.79,1.10,INF,1.77,11.36,1.19,1.50,2.13,1.23,,1.23,3.06,1.03,1.71,2.68,6.76,INF,INF,2.30,1.07,INF,2.99,1.47,1.10
16,1.29,2.74,1.95,INF,2.38,1.39,1.98,1.08,INF,2.04,INF,1.34,1.87,1.28,1.07,1.33,,2.08,1.23,1.87,2.26,INF,7.37,INF,3.90,1.34,INF,1.64,1.47,1.15
17,4.69,INF,2.90,INF,3.19,1.53,3.86,2.10,INF,INF,INF,2.78,INF,1.15,1.15,2.55,1.85,,INF,INF,2.27,INF,4.98,INF,INF,2.78,INF,1.19,5.80,2.46
